%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angle_min,field.angle_max,field.angle_increment,field.time_increment,field.scan_time,field.range_min,field.range_max,field.ranges0,field.ranges1,field.ranges2,field.ranges3,field.ranges4,field.ranges5,field.ranges6,field.ranges7,field.ranges8,field.ranges9,field.ranges10,field.ranges11,field.ranges12,field.ranges13,field.ranges14,field.ranges15,field.ranges16,field.ranges17,field.ranges18,field.ranges19,field.ranges20,field.ranges21,field.ranges22,field.ranges23,field.ranges24,field.ranges25,field.ranges26,field.ranges27,field.ranges28,field.ranges29,field.ranges30,field.ranges31,field.ranges32,field.ranges33,field.ranges34,field.ranges35,field.ranges36,field.ranges37,field.ranges38,field.ranges39,field.ranges40,field.ranges41,field.ranges42,field.ranges43,field.ranges44,field.ranges45,field.ranges46,field.ranges47,field.ranges48,field.ranges49,field.ranges50,field.ranges51,field.ranges52,field.ranges53,field.ranges54,field.ranges55,field.ranges56,field.ranges57,field.ranges58,field.ranges59,field.ranges60,field.ranges61,field.ranges62,field.ranges63,field.ranges64,field.ranges65,field.ranges66,field.ranges67,field.ranges68,field.ranges69,field.ranges70
1421370950119798613,4333,1421370950119798613,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13199996948,3.26600003242,3.43700003624,3.47799992561,3.48900008202,3.65000009537,3.76999998093,3.82100009918,3.82800006866,5.38500022888,5.74700021744,6.14900016785,6.63999986649,6.96999979019,6.92000007629,0.0,7.76499986649,0.0,8.77900028229,8.68099975586,8.58500003815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18699979782,0.0,0.0,0.0,9.77600002289,9.77000045776,9.83899974823,9.91199970245,9.98999977112,0.0,0.0,0.0,0.0,9.95800018311,9.49300003052,9.13700008392,8.8780002594,8.63899993896,8.40600013733,8.1920003891,7.99100017548,7.80399990082,7.62900018692,7.46500015259,7.3109998703,7.16400003433,7.01700019836,6.89099979401,6.76399993896,6.64599990845,6.53299999237,4.8029999733,1.72399997711,6.23099994659,6.1360001564
1421370950186304775,4334,1421370950186304775,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13100004196,3.27300000191,3.43600010872,3.48300004005,3.48900008202,3.65899991989,3.76600003242,3.8220000267,3.82100009918,5.39099979401,5.74499988556,6.14300012589,6.65100002289,6.96899986267,6.91599988937,0.0,5.95900011063,0.0,8.77400016785,8.68000030518,8.57900047302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40300011635,0.0,0.0,0.0,9.76799964905,9.77099990845,9.83899974823,9.9139995575,9.99300003052,0.0,0.0,0.0,0.0,9.95199966431,9.47900009155,9.12899971008,8.86699962616,8.63099956512,8.40600013733,8.18999958038,7.99300003052,7.80100011826,7.62900018692,7.46299982071,7.30999994278,7.15700006485,7.01999998093,6.89099979401,6.76599979401,6.64499998093,6.53100013733,4.80900001526,4.68800020218,6.22800016403,6.13399982452
1421370950252787696,4335,1421370950252787696,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.132999897,3.27200007439,3.43300008774,3.48399996758,3.492000103,3.65400004387,3.76900005341,3.82100009918,3.82399988174,5.39200019836,5.75,6.15500020981,6.65199995041,6.96899986267,6.91699981689,0.0,5.92600011826,0.0,8.78100013733,8.67899990082,8.56999969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99599981308,0.0,0.0,0.0,9.77099990845,9.77600002289,9.84200000763,9.90999984741,9.99800014496,0.0,0.0,0.0,0.0,9.9390001297,9.47599983215,9.13199996948,8.8719997406,8.63000011444,8.39799976349,8.18799972534,7.99100017548,7.79899978638,7.62900018692,7.46299982071,7.3060002327,7.15799999237,7.01399993896,6.87900018692,6.76200008392,6.64300012589,6.53200006485,3.41700005531,3.37599992752,6.22499990463,6.13199996948
1421370950319287405,4336,1421370950319287405,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13199996948,3.26600003242,3.43099999428,3.48200011253,3.49099993706,3.65100002289,3.76900005341,3.8180000782,3.82500004768,5.38700008392,5.7389998436,6.15399980545,6.63999986649,6.96999979019,6.91699981689,0.0,5.85300016403,0.0,8.78199958801,8.68500041962,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73900032043,0.0,0.0,0.0,9.77499961853,9.77299976349,9.83800029755,9.91600036621,9.99100017548,0.0,0.0,0.0,0.0,9.95699977875,9.48799991608,9.14200019836,8.88199996948,8.63899993896,8.40799999237,8.19600009918,7.99700021744,7.8060002327,7.63399982452,7.47399997711,7.30700016022,7.15799999237,7.02600002289,6.88999986649,6.76499986649,6.64499998093,6.53299999237,4.80900001526,6.32899999619,6.22800016403,6.13800001144
1421370950386136404,4337,1421370950386136404,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13400006294,3.27099990845,3.43799996376,3.47900009155,3.48900008202,3.65599989891,3.76799988747,3.81900000572,3.82699990273,5.38899993896,5.73999977112,6.14799976349,6.63899993896,6.96999979019,6.91400003433,5.42399978638,7.61800003052,0.0,8.77600002289,8.68400001526,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20499992371,0.0,0.0,0.0,9.76900005341,9.77099990845,9.83899974823,9.91800022125,9.98999977112,0.0,0.0,0.0,0.0,9.94299983978,9.48200035095,9.13599967957,8.87699985504,8.63000011444,8.40200042725,8.18999958038,7.9889998436,7.80900001526,7.62799978256,7.46400022507,7.30399990082,7.15600013733,7.01800012589,6.88399982452,6.76399993896,6.64900016785,6.53299999237,4.8029999733,3.3789999485,6.22399997711,6.1360001564
1421370950452752429,4338,1421370950452752429,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.125,3.132999897,3.26999998093,3.43400001526,3.48200011253,3.49000000954,3.65400004387,3.77099990845,3.82100009918,3.82899999619,5.39300012589,5.74499988556,6.15399980545,6.65000009537,6.97399997711,6.91499996185,7.08099985123,7.58099985123,0.0,8.78199958801,8.68799972534,8.57900047302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95100021362,0.0,0.0,0.0,9.76799964905,9.77000045776,9.84300041199,9.91800022125,9.98700046539,0.0,0.0,0.0,0.0,9.95100021362,9.47799968719,9.13599967957,8.87399959564,8.63700008392,8.40400028229,8.19299983978,7.98699998856,7.80499982834,7.62400007248,7.46999979019,7.30900001526,7.16099977493,7.01999998093,6.88800001144,6.76700019836,6.64799976349,6.53000020981,4.80900001526,3.38800001144,6.23000001907,6.1360001564
1421370950519505318,4339,1421370950519505318,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13700008392,3.26999998093,3.43000006676,3.48099994659,3.49300003052,3.65700006485,3.76699995995,3.81999993324,3.8259999752,5.39599990845,5.75,6.15500020981,6.65000009537,6.97300004959,6.92000007629,5.38199996948,7.54099988937,0.0,8.77999973297,8.67800045013,8.57999992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42100000381,0.0,0.0,0.0,9.76799964905,9.77400016785,9.8360004425,9.91800022125,9.98900032043,0.0,0.0,0.0,0.0,9.94499969482,9.48099994659,9.13700008392,8.875,8.63500022888,8.40100002289,8.18700027466,7.9889998436,7.79799985886,7.62900018692,7.46600008011,7.30800008774,7.16099977493,7.01999998093,6.88700008392,6.7610001564,6.64699983597,6.53000020981,4.80200004578,1.72500002384,6.23099994659,6.132999897
1421370950586629251,4340,1421370950586629251,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.1210000515,3.13100004196,3.26999998093,3.4319999218,3.48099994659,3.49000000954,3.65400004387,3.76900005341,3.81299996376,3.82699990273,5.39799976349,5.74399995804,6.15500020981,6.65100002289,6.97100019455,6.91800022125,5.35900020599,5.67899990082,0.0,8.78400039673,8.67899990082,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17999982834,0.0,0.0,0.0,9.76799964905,9.77000045776,9.84099960327,9.92000007629,9.99300003052,0.0,0.0,0.0,0.0,9.94999980927,9.48299980164,9.13199996948,8.86800003052,8.62699985504,8.39900016785,8.18999958038,7.98999977112,7.80200004578,7.62200021744,7.46000003815,7.30700016022,7.15500020981,7.01599979401,6.88500022888,6.76399993896,6.64200019836,6.53299999237,3.41799998283,4.69000005722,6.22499990463,6.13700008392
1421370950653250068,4341,1421370950653250068,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13100004196,3.2650001049,3.43799996376,3.47799992561,3.49000000954,3.64899992943,3.76799988747,3.8220000267,3.82399988174,5.39099979401,5.74399995804,6.15500020981,6.63800001144,6.96899986267,6.91800022125,5.32899999619,0.0,0.0,8.77799987793,8.68400001526,8.57999992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43099999428,0.0,0.0,0.0,9.77400016785,9.76700019836,9.84099960327,9.9139995575,9.99199962616,0.0,0.0,0.0,0.0,9.95300006866,9.49400043488,9.14000034332,8.8780002594,8.63399982452,8.40299987793,8.19299983978,7.98999977112,7.80499982834,7.63199996948,7.45900011063,7.3060002327,7.15700006485,7.02099990845,6.88800001144,6.76200008392,6.64400005341,6.53000020981,4.80499982834,3.38400006294,6.22599983215,6.13399982452
1421370950719383759,4342,1421370950719383759,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13400006294,3.2650001049,3.42899990082,3.47499990463,3.48799991608,3.64700007439,3.76799988747,3.81999993324,3.83100008965,5.3860001564,5.742000103,6.13999986649,6.63899993896,6.96799993515,6.92199993134,3.5759999752,0.0,0.0,8.78499984741,8.68200016022,8.57499980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17199993134,0.0,0.0,0.0,9.77000045776,9.76799964905,9.83699989319,9.9139995575,9.99199962616,0.0,0.0,0.0,0.0,9.94900035858,9.48999977112,9.14099979401,8.88599967957,8.63300037384,8.40699958801,8.19499969482,7.9889998436,7.80900001526,7.63100004196,7.46700000763,7.3109998703,7.16099977493,7.02099990845,6.89300012589,6.76800012589,6.64699983597,6.53499984741,4.80800008774,3.37800002098,6.22800016403,6.1360001564
1421370950786255641,4343,1421370950786255641,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13800001144,3.26999998093,3.43300008774,3.47799992561,3.48699998856,3.64800000191,3.77200007439,3.8180000782,3.82999992371,5.38500022888,5.742000103,6.14799976349,6.64099979401,6.96999979019,6.91800022125,3.49799990654,0.0,0.0,8.78100013733,8.67700004578,8.58100032806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98999977112,0.0,0.0,0.0,9.76599979401,9.76299953461,9.83800029755,9.91300010681,9.99400043488,0.0,0.0,0.0,0.0,9.94699954987,9.48499965668,9.14000034332,8.87399959564,8.63099956512,8.39999961853,8.1920003891,7.99399995804,7.80200004578,7.62599992752,7.46700000763,7.3029999733,7.15999984741,7.01800012589,6.89099979401,6.76200008392,6.64799976349,6.53200006485,4.80499982834,4.69000005722,6.22599983215,6.13100004196
1421370950852877548,4344,1421370950852877548,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12299990654,3.13400006294,3.26999998093,3.43400001526,3.47699999809,3.49099993706,3.64599990845,3.76900005341,3.81900000572,3.82399988174,5.38999986649,5.742000103,6.15100002289,6.64200019836,6.97200012207,6.92299985886,3.41899991035,0.0,0.0,8.77799987793,8.68200016022,8.57600021362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20100021362,0.0,0.0,0.0,9.77099990845,9.77099990845,9.83800029755,9.91300010681,9.99100017548,0.0,0.0,0.0,0.0,9.95199966431,9.49499988556,9.14000034332,8.87600040436,8.62899971008,8.40499973297,8.19099998474,7.98999977112,7.80200004578,7.625,7.46299982071,7.30800008774,7.15700006485,7.02199983597,6.88800001144,6.76200008392,6.64400005341,6.53499984741,3.42700004578,1.75300002098,6.22399997711,6.13100004196
1421370950919505785,4345,1421370950919505785,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.125,3.13400006294,3.26999998093,3.43300008774,3.48099994659,3.492000103,3.65100002289,3.76900005341,3.81999993324,3.8220000267,5.38899993896,5.74599981308,6.14900016785,6.65199995041,6.96799993515,6.91900014877,3.33800005913,0.0,0.0,8.77999973297,8.6859998703,8.57499980927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39899992943,0.0,0.0,0.0,9.77499961853,9.76900005341,9.84099960327,9.91899967194,9.99300003052,0.0,0.0,0.0,0.0,9.94400024414,9.48400020599,9.13700008392,8.87699985504,8.63199996948,8.40600013733,8.19299983978,7.98799991608,7.80800008774,7.62799978256,7.46400022507,7.30399990082,7.16200017929,7.02099990845,6.88399982452,6.76499986649,6.64300012589,6.53700017929,4.80499982834,4.6939997673,6.22499990463,6.13399982452
1421370950986140220,4346,1421370950986140220,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12400007248,3.13400006294,3.26999998093,3.4319999218,3.48000001907,3.492000103,3.65300011635,3.76900005341,3.81699991226,3.82699990273,5.39099979401,5.75099992752,6.15399980545,6.65000009537,6.96999979019,6.91099977493,3.2460000515,7.58099985123,0.0,8.78100013733,8.68200016022,8.56999969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72999954224,0.0,0.0,0.0,9.76500034332,9.77200031281,9.83699989319,9.90999984741,9.99100017548,0.0,0.0,0.0,0.0,9.94799995422,9.47000026703,9.14099979401,8.87300014496,8.63399982452,8.40200042725,8.1890001297,7.98999977112,7.80200004578,7.63199996948,7.46299982071,7.30399990082,7.15899991989,7.01499986649,6.88800001144,6.76300001144,6.64499998093,6.53200006485,4.80000019073,1.72000002861,6.22800016403,6.13399982452
1421370951052901063,4347,1421370951052901063,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11999988556,3.13100004196,3.26999998093,3.43499994278,3.4849998951,3.49399995804,3.65400004387,3.76900005341,3.82399988174,3.82299995422,5.38199996948,5.7389998436,6.14799976349,6.64400005341,6.96799993515,5.13000011444,5.08099985123,7.5689997673,0.0,8.77799987793,8.68500041962,8.56599998474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96899986267,0.0,0.0,0.0,9.77499961853,9.77200031281,9.83800029755,9.91300010681,9.98600006104,0.0,0.0,0.0,0.0,9.95699977875,9.47999954224,9.14000034332,8.87600040436,8.63599967957,8.40299987793,8.18999958038,7.99399995804,7.80200004578,7.62900018692,7.46299982071,7.30999994278,7.15500020981,7.02199983597,6.88800001144,6.76499986649,6.64900016785,6.53100013733,4.80399990082,4.6970000267,6.22800016403,6.13399982452
1421370951119783066,4348,1421370951119783066,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.12199997902,3.13400006294,3.26799988747,3.43300008774,3.47900009155,3.48200011253,3.65400004387,3.76600003242,3.81999993324,3.82999992371,5.39599990845,5.73699998856,6.14900016785,6.63999986649,6.96799993515,5.02099990845,6.84899997711,7.55800008774,0.0,8.77400016785,8.68200016022,8.57299995422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74100017548,0.0,0.0,0.0,9.76599979401,9.77499961853,9.84200000763,9.91300010681,9.99400043488,0.0,0.0,0.0,0.0,9.93999958038,9.48299980164,9.13300037384,8.87300014496,8.63000011444,8.40200042725,8.19600009918,7.99599981308,7.80800008774,7.62699985504,7.46299982071,7.3060002327,7.15999984741,7.02400016785,6.89099979401,6.76499986649,6.64900016785,6.53100013733,4.8060002327,1.72399997711,6.22399997711,6.13399982452
1421370951186284449,4349,1421370951186284449,laser,-0.523598790169,0.698131680489,0.0174532923847,0.000185185184819,0.0666666701436,0.0500000007451,10.0,3.11899995804,3.13100004196,3.26900005341,3.43700003624,3.48200011253,3.48600006104,3.65199995041,3.76799988747,3.81900000572,3.81999993324,5.38899993896,5.73699998856,6.14799976349,6.65100002289,6.97100019455,3.00900006294,6.87099981308,7.5609998703,0.0,8.78199958801,8.67899990082,8.57699966431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72599983215,0.0,0.0,0.0,9.77099990845,9.76900005341,9.83899974823,9.91699981689,9.98900032043,0.0,0.0,0.0,0.0,9.95400047302,9.48700046539,9.14099979401,8.86999988556,8.63000011444,8.40400028229,8.1859998703,7.99399995804,7.80100011826,7.63000011444,7.45399999619,7.3029999733,7.16300010681,7.02099990845,6.88899993896,6.76399993896,6.64599990845,6.53200006485,4.80700016022,4.69199991226,6.22399997711,6.132999897
